299	176563937116248	2025-12-14 00:22:54	지누1004시앙	1000	여시			
300	176563931170768	2025-12-14 00:21:52	지누1004시앙	1000	먼지~			
301	176563928479527	2025-12-14 00:21:24	지누1004시앙	1000	아진		아진	
302	176563921869007	2025-12-14 00:20:26	So_ANDY_So	20000	소소		소소	
303	176563921256968	2025-12-14 00:20:12	JINU츄JERRY	1004	미소냥			
304	176563920398291	2025-12-14 00:20:05	JINU츄JERRY	1004	진매		진매	
305	176563920393690	2025-12-14 00:20:05	지누1004시앙	1000	가람~		가람	
306	176563920370076	2025-12-14 00:20:05	6주	1000	운재			
307	176563919137392	2025-12-14 00:20:00	JINU비트	1000	까망			
308	176563919049980	2025-12-14 00:19:59	함주라_	500	아진아 쌀먹가자		아진	
309	176563918644632	2025-12-14 00:19:46	JINU츄JERRY	1004	세은		세은	
310	176563918421115	2025-12-14 00:19:44	JINU쿤쿤	1000	박댚			
311	176563918101782	2025-12-14 00:19:41	6주	1000	비챠	2025-12-14 00:19:49		
312	176563917666627	2025-12-14 00:19:36	JINU츄JERRY	1004	다냥			
313	176563917086928	2025-12-14 00:19:36	JINU츄JERRY	1004	팡린			
314	176563917086308	2025-12-14 00:19:36	JINU쿤쿤	1000	박댚			
315	176563916340962	2025-12-14 00:19:24	지누1004시앙	1000	하정			
316	176563915740811	2025-12-14 00:19:17	JINU츄JERRY	1004	하온			
317	176563914781278	2025-12-14 00:19:10	JINU츄JERRY	1004	하정			
318	176563914735141	2025-12-14 00:19:10	지누1004시앙	1000	팡린			
319	176563912430841	2025-12-14 00:18:47	JINU호연지기	1000	운재야 이번판은 글렀어			
320	176563912111531	2025-12-14 00:18:46	무하메	1000	뚜부 옛다	2025-12-14 00:18:46		
321	176563911109878	2025-12-14 00:18:31	JINU쿤쿤	1000	박댚			
322	176563910932669	2025-12-14 00:18:29	[해적]따봉	33				
323	176563907934521	2025-12-14 00:18:01	지모링333	500	넣었다 맹송아			
324	176563891070004	2025-12-14 00:15:12	호구물소	10055	소소			
325	176563890965724	2025-12-14 00:15:12	지누1004시앙	2336	쿤~쿤~ !머리만 밀어버립시다~ㅎ			
326	176563888704367	2025-12-14 00:14:48	[해적]유덕리	1022	세은공육 ver.3		세은	
327	176563879740595	2025-12-14 00:13:17	지누1004시앙	2288	해피 업!^^	2025-12-14 00:13:17		
328	176563879518555	2025-12-14 00:13:15	laney!!	100	시앙이 춤 잘추고 잘 따라와서 흐뭇			
329	176563864277885	2025-12-14 00:10:47	JINU쿤쿤	3000	경주씨			
330	176563859116392	2025-12-14 00:09:57	지누1004시앙	10000	다냥~^^			
331	176563857126677	2025-12-14 00:09:34	laney!!	1001	두시앙			
332	176563854619936	2025-12-14 00:09:11	JINUhappy	3000	시앙			
333	176563852301499	2025-12-14 00:08:48	지누1004시앙	15775				
334	176563851526187	2025-12-14 00:08:35	SSS굳굳	1573	두니			
335	176563850666149	2025-12-14 00:08:27	[KP]치즈버거	1000	금별			
336	176563849790304	2025-12-14 00:08:23	지누1004시앙	10084				
337	176563847306299	2025-12-14 00:07:58	지누1004시앙	10777				
338	176563847306096	2025-12-14 00:07:58	SSS굳굳	1004	두니			
339	176563846357672	2025-12-14 00:07:43	지누1004시앙	4222				
340	176563821604171	2025-12-14 00:03:39	[JINU]박진우	267	두니	2025-12-14 00:03:40	두니	1+1
341	176563821139917	2025-12-14 00:03:35	앙츄♥	267	진짜 나의 전부....풍떨..... 진우업			
342	176563809209797	2025-12-14 00:01:33	Bright_퓨쳐	2222	소냥			
343	176563805211573	2025-12-14 00:00:52	JINU겸손	100	한빛이 잘하고 있어			
344	176563804215665	2025-12-14 00:00:45	시나브랭이	100	소소		소소	
345	176563797749792	2025-12-13 23:59:37	laney!	100	손이 느려가 어럽다아 챙피하누 ㅎㅎㅎㅎㅎ 운재야	2025-12-13 23:59:37		
346	176563790017553	2025-12-13 23:58:21	앙츄♥	1758	운재재재재재			
347	176563786677912	2025-12-13 23:57:47	앙츄♥	1111	깨깨비비비비비ㅣ비		최깨비	
348	176563784190735	2025-12-13 23:57:22	지면니탓이야	2500	운재	2025-12-13 23:57:28		
349	176563778486485	2025-12-13 23:56:24	JINU라이22	2500	뚜 요 가 팡		하정	1+1
350	176563773042214	2025-12-13 23:55:32	피치가든	1004	금별			
351	176563770544253	2025-12-13 23:55:05	쥰이가	100	하정			
352	176563768642076	2025-12-13 23:54:47	소음단_D	10000	금별이 소음단 도착			
353	176563764660621	2025-12-13 23:54:06	JINU호연지기	2525	두니			
354	176563760968230	2025-12-13 23:53:31	세은meovv00	1573	세으니			
355	176563756094521	2025-12-13 23:52:45	laney!	100	운재			
356	176563754584243	2025-12-13 23:52:25	앙츄♥	100	뎨동합니다....니카업먼지업			
357	176563745462765	2025-12-13 23:50:54	JINU닉토마	5050	진매룽			
358	176563745462560	2025-12-13 23:50:54	앙츄♥	2500	지누오빠 운재오빠 깨비오빠			
359	176563744946595	2025-12-13 23:50:50	JINUhappy	1090	시앙			
360	176563740511535	2025-12-13 23:50:06	JINU운이	1000	정아 없다 쌀먹이라두하자 운운운			
361	176563736078868	2025-12-13 23:49:24	실로니카	2336			먼지	1+1
362	176563734920571	2025-12-13 23:49:09	앙츄♥	2336	박지누 나랑 사귈래....?!!!!			
363	176563725228918	2025-12-13 23:47:32	[두리미리소]	1111	금별			
364	176563714571036	2025-12-13 23:45:45	laney!	2244	운재	2025-12-13 23:45:50		
365	176563714473719	2025-12-13 23:45:44	[NS]히데오	2244	소소	2025-12-13 23:45:50	소소	
366	176563713966745	2025-12-13 23:45:39	앙츄♥	2244	우리세은이베비축하해	2025-12-13 23:45:39		
367	176563697907489	2025-12-13 23:42:59	[NS]히데오	2666	소소	2025-12-13 23:43:05	소소	1+1
368	176563697907386	2025-12-13 23:42:59	실로니카	26696	아...실수 먼지;;	2025-12-13 23:43:12	먼지	
369	176563697220556	2025-12-13 23:42:55	앙츄♥	2666	졸라잘추네 한번더 내사랑			
370	176563693018070	2025-12-13 23:42:10	구름타는냥이	2222	소소			
371	176563690723930	2025-12-13 23:41:48	laney!	1344	운재	2025-12-13 23:41:51		
372	176563690529104	2025-12-13 23:41:48	실로니카	1344	먼지	2025-12-13 23:41:49		
373	176563689729293	2025-12-13 23:41:37	앙츄♥	1344	나의사랑나의자랑			
374	176563679579396	2025-12-13 23:39:56	Moo.MK	2000	아진		아진	
375	176563679205436	2025-12-13 23:39:54	함주라_	1140	아진	2025-12-13 23:39:56	아진	1+1
376	176563678753791	2025-12-13 23:39:54	앙츄♥	1140	나의사랑나의자랑		아진	
377	176563678275642	2025-12-13 23:39:42	JINU아이유	100	세은 세은			
378	176563676325209	2025-12-13 23:39:23	니모입니다	1000	소소	2025-12-13 23:39:23	소소	
379	176563671151458	2025-12-13 23:38:31	함주라_	1052	아진	2025-12-13 23:38:35	아진	
380	176563671150850	2025-12-13 23:38:31	JINU비트	1052	까망	2025-12-13 23:38:35		
381	176563670720913	2025-12-13 23:38:27	앙츄♥	1052	나의사랑나의자랑			
382	176563665909930	2025-12-13 23:37:42	함주라_	2222	아진	2025-12-13 23:37:44	아진	1+1
383	176563665482993	2025-12-13 23:37:34	앙츄♥	2222	나의사랑나의자랑		아진	
384	176563664206440	2025-12-13 23:37:25	함주라_	2666	아진		아진	1+1
385	176563663791590	2025-12-13 23:37:21	앙츄♥	2666	나의사랑나의자랑		아진	
386	176563663791283	2025-12-13 23:37:21	츄르단두목냥	2000	다냥			
387	176563663226960	2025-12-13 23:37:12	실로니카	4057	먼지	2025-12-13 23:37:28	먼지	1+1
388	176563662859116	2025-12-13 23:37:08	처음^^	1500	비챠			
389	176563662383258	2025-12-13 23:37:06	앙츄♥	4057	나의사랑나의자랑			
390	176563660941101	2025-12-13 23:36:49	[해적]유덕리	1007	세은공육 ver.2	2025-12-13 23:36:49	세은	
391	176563658964987	2025-12-13 23:36:29	El모ㄷH위	2000	까망			
392	176563658377021	2025-12-13 23:36:23	El모ㄷH위	300	금별	2025-12-13 23:36:23		
393	176563654431290	2025-12-13 23:35:44	김몰랑.	12000	하온			
394	176563652913264	2025-12-13 23:35:30	실로니카	11554			먼지	
395	176563650616458	2025-12-13 23:35:08	버럭	4000	만송			
396	176563650054410	2025-12-13 23:35:07	JINU호연지기	2666	운재			
397	176563649745976	2025-12-13 23:34:57	버럭	1000	만송			
398	176563649206313	2025-12-13 23:34:52	츄르단두목냥	1000	다냥	2025-12-13 23:34:52		
399	176563643537881	2025-12-13 23:33:55	함주라_	1000	아진	2025-12-13 23:34:01	아진	1+1
400	176563642867416	2025-12-13 23:33:48	[AH]크림썬♥	1000	장래희망 박진우대표님플	2025-12-13 23:33:48	아진	
401	176563640468004	2025-12-13 23:33:24	[AH]크림썬♥	1000	하온플	2025-12-13 23:33:25		
402	176563639416329	2025-12-13 23:33:14	[AH]크림썬♥	1000	진매룽플	2025-12-13 23:33:14	진매	
403	176563605545364	2025-12-13 23:27:35	[AH]크림썬♥	1000	내 친구 뚜부플	2025-12-13 23:27:35	뚜부	
404	176563602980714	2025-12-13 23:27:10	빅보스티모	1000	진매		진매	
405	176563588929641	2025-12-13 23:24:49	Bright_퓨쳐	10811	소냥!			
406	176563574697675	2025-12-13 23:22:27	꾸떼	1090	진매룽쌀먹가자			
407	176563574317118	2025-12-13 23:22:25	피치가든	1000	금별			
408	176563567950930	2025-12-13 23:21:24	JINU보엑	1600	까망			
409	176563564649159	2025-12-13 23:20:46	JINU보엑	1550	까망	2025-12-13 23:20:47		
410	176563563202025	2025-12-13 23:20:32	[두리미리소]	500	금별	2025-12-13 23:20:32		
411	176563558661623	2025-12-13 23:19:46	laney!	1000	보추동 시청자분들 감사드립니다 운재	2025-12-13 23:19:46		
412	176563557611316	2025-12-13 23:19:36	야호하하	14000	뚭			
413	176563556697610	2025-12-13 23:19:27	[해적]꿀별☆	10000	세은	2025-12-13 23:19:27		
414	176563547335157	2025-12-13 23:17:53	JINU두둥	1004	운재			
415	176563541985057	2025-12-13 23:16:59	JINU쿤쿤	4885	경주씨 이번에는 먹자			
416	176563541605901	2025-12-13 23:16:56	뚜2~	1004	다냥			
417	176563537626905	2025-12-13 23:16:16	김태양!	2848	사장님 많이 못드려서 죄송합니다 항상 감사합니다!			
418	176563530552086	2025-12-13 23:15:07	동산.	2848	쏴장님 화이팅 보추동 화이팅!!!			
419	176563529194379	2025-12-13 23:14:52	JINU강유	2222	깨비		최깨비	
420	176563528058761	2025-12-13 23:14:45	JINU강유	1370	다냥			
421	176563526974954	2025-12-13 23:14:29	JINU강유	1300	다냥	2025-12-13 23:14:29		
422	176563526073651	2025-12-13 23:14:24	JINU강유	1004	다냥			
423	176563525051749	2025-12-13 23:14:10	JINU강유	1004	먼지			
424	176563524138656	2025-12-13 23:14:02	JINU강유	4555	두니		두니	
425	176563523068347	2025-12-13 23:13:51	JINU강유	1472			두니	
426	176563522320281	2025-12-13 23:13:43	JINU강유	1222	두니	2025-12-13 23:13:43		
427	176563521107381	2025-12-13 23:13:31	JINU강유	1004	두니	2025-12-13 23:13:31		
428	176563519989060	2025-12-13 23:13:19	JINU강유	1214	소소	2025-12-13 23:13:20		
429	176563517569625	2025-12-13 23:12:57	박이선_	1004	아진		아진	
430	176563515971014	2025-12-13 23:12:39	♥러브1488	500	다냥	2025-12-13 23:12:40		
431	176563511169498	2025-12-13 23:11:53	JINUhappy	1500	시앙			
432	176563506180331	2025-12-13 23:11:02	♥러브1488	500	깨비	2025-12-13 23:11:02	최깨비	
433	176563504920187	2025-12-13 23:10:49	대용량탄창	1000	박아진		아진	
434	176563503255345	2025-12-13 23:10:32	구름타는냥이	1033	소소			
435	176563502571655	2025-12-13 23:10:27	실로니카	13000	먼지			
436	176563500925611	2025-12-13 23:10:09	구름타는냥이	1007	소소	2025-12-13 23:10:09		
437	176563499942967	2025-12-13 23:09:59	JINU호리	1222	시앙이			
438	176563489353427	2025-12-13 23:08:15	[해적]꿀별☆	1440	세은	2025-12-13 23:08:18	세은	
439	176563478332487	2025-12-13 23:06:24	JINU록리	1530	먼지 바니 바니 공		먼지	
440	176563476588415	2025-12-13 23:06:06	JINU록리	4042	세은이 베스까지 잘 케어해주신 해적단형들 샤라웃공 보내요		세은	
441	176563471222393	2025-12-13 23:05:12	TopGun1991	10044	두니 첫 타이탄 축하축하...브르 브르 업 업!!	2025-12-13 23:05:12		
442	176563466868719	2025-12-13 23:04:29	JINU에담	2000	비챠 약속풍  저번에 빼먹어서 쏘리			
443	176563466265762	2025-12-13 23:04:25	[해적]유덕리	1004	세은공육		세은	
444	176563466265456	2025-12-13 23:04:25	낭만주먹¿	2000	베비 세발이		세은	
445	176563464458906	2025-12-13 23:04:07	니모입니다	2000	소소			
446	176563464190861	2025-12-13 23:04:06	JINU에담	2000	아진아 비번방 잼나더랔ㅋㅋ		아진	
447	176563461016190	2025-12-13 23:03:30	JINU운이	1007	정아 마지막이다 ㅜㅜ			
448	176563459741085	2025-12-13 23:03:21	낭만주먹¿	1000	운재			
449	176563459470345	2025-12-13 23:03:14	가람이네기억	1000	가람이	2025-12-13 23:03:14		
450	176563458005942	2025-12-13 23:03:01	[AH]크림썬♥	1000	라스트 한방 박아진플		아진	
451	176563453924065	2025-12-13 23:02:20	[AH]크림썬♥	1000	어제 방송에서 부탁이 마음에 걸려서 한빛플			
452	176563450479235	2025-12-13 23:01:44	박이선_	1004	아진		아진	
453	176563444623497	2025-12-13 23:00:46	es프레sso	1000	운재			
454	176563443786414	2025-12-13 23:00:39	es프레sso	1000	운재			
455	176563442653770	2025-12-13 23:00:26	es프레sso	1000	운재	2025-12-13 23:00:26		
456	176563437990991	2025-12-13 22:59:39	[AH]크림썬♥	1000	만송플	2025-12-13 22:59:40		
457	176563435578414	2025-12-13 22:59:16	무사아박	100	섹쉬한 뒷거울 까망 당첨 기원			
458	176563422344836	2025-12-13 22:57:03	JINU철도	101	깨비야 딱 4000개 맞출게 화이팅!		최깨비	
459	176563408245439	2025-12-13 22:54:42	Bright_퓨쳐	1225	세은이			
460	176563403196474	2025-12-13 22:53:52	Bright_퓨쳐	300	먼지 마이너스		먼지	
461	176563399795297	2025-12-13 22:53:17	Bright_퓨쳐	2000	먼지 마이너스			
462	176563393188113	2025-12-13 22:52:12	Bright_퓨쳐	1001	소냥			
463	176563387000587	2025-12-13 22:51:11	♥러브1488	2000	깨비 미안 이쁜다냥이			
464	176563384237314	2025-12-13 22:50:42	Bright_퓨쳐	1000	소냥이	2025-12-13 22:50:43		
465	176563377927629	2025-12-13 22:49:39	Bright_퓨쳐	2666	먼지			
466	176563373387270	2025-12-13 22:48:53	JINU겸손	1000	앙츄아니 진우아니 까망	2025-12-13 22:48:54		
467	176563367570091	2025-12-13 22:47:55	함주라_	3000	그럼해줘야지	2025-12-13 22:47:55	아진	
468	176563361108325	2025-12-13 22:46:53	하잉루루:D	5000	그럼해죠야디			
469	176563360179381	2025-12-13 22:46:41	♥러브1488	1000	우리깨비	2025-12-13 22:46:42	최깨비	
470	176563351470867	2025-12-13 22:45:18	[람]블랙스완	202	가람뾱 화이팅해용			
471	176563340631045	2025-12-13 22:43:27	JINU벌컹	1000	초파하온			
472	176563324324024	2025-12-13 22:40:43	JINU디테	1000	소소	2025-12-13 22:40:46		
473	176563323870694	2025-12-13 22:40:38	JINU비트	1000	까망	2025-12-13 22:40:41		
474	176563323586782	2025-12-13 22:40:36	JINU인어	1000	너도해 박댑			
475	176563314899617	2025-12-13 22:39:09	JINU인어	100	깨비꺼야		최깨비	
476	176563313063100	2025-12-13 22:38:50	JINU인어	1000	주운 먼지	2025-12-13 22:38:50	먼지	
477	176563311828559	2025-12-13 22:38:38	JINU인어	1000	주운 두니	2025-12-13 22:38:38	두니	
478	176563310374389	2025-12-13 22:38:24	JINU인어	1000	주은 팡린			
479	176563308811106	2025-12-13 22:38:08	JINU인어	1000	주운 세은	2025-12-13 22:38:08	세은	
480	176563307752288	2025-12-13 22:37:57	JINU인어	1000	주운 하정	2025-12-13 22:37:57	하정	
481	176563306600646	2025-12-13 22:37:46	JINU인어	1000			최깨비	
482	176563305472972	2025-12-13 22:37:34	JINU인어	1000	주운 운재	2025-12-13 22:37:34		
483	176563302091849	2025-12-13 22:37:00	Sing☆staR	200	진매룽	2025-12-13 22:37:01		
484	176563276143375	2025-12-13 22:32:41	[해적]꿀별☆	10042	세은아 심심한데 한번뛰자^^	2025-12-13 22:32:41	세은	
485	176563270381278	2025-12-13 22:31:44	구름타는냥이	1888	소소		소소	
486	176563269017595	2025-12-13 22:31:31	함주라_	1004	잊을만하면 생각나는...아진아		아진	
487	176563241699493	2025-12-13 22:26:57	주누기	100	금별			
488	176563236710736	2025-12-13 22:26:07	Dr.궁댕s	100	소소쿤		소소	
489	176563225697703	2025-12-13 22:24:17	Dr.궁댕s	100	붕어쿤	2025-12-13 22:24:17		
490	176563219813544	2025-12-13 22:23:18	함주라_	1000	브르묻	2025-12-13 22:23:21	아진	
491	176563219030208	2025-12-13 22:23:10	JINU사브르	1000	아진		아진	
492	176563213571451	2025-12-13 22:22:16	캐나다늘그니	100	소소플 한라산경험자가 필요하겟다 같이가자		소소	
493	176563208400006	2025-12-13 22:21:24	G.S온_밥	232	금벌	2025-12-13 22:21:25		
494	176563197315621	2025-12-13 22:19:33	주누기	1000	금별	2025-12-13 22:19:33		
495	176563196067555	2025-12-13 22:19:23	지누네공덕	101	선빈이도 뾱.		뚜부	
496	176563195164789	2025-12-13 22:19:22	JINU긁히네	100	줫밥 먼지		먼지	
497	176563195164687	2025-12-13 22:19:22	G.S온_밥	100	금별			
498	176563193236229	2025-12-13 22:18:52	지누네공덕	101	잘 하고 있남 소냥쒸?			
499	176563188595368	2025-12-13 22:18:07	JINU빛과송금	500	소소		소소	
500	176563187647227	2025-12-13 22:17:57	JINU빛과송금	100	하정		하정	
501	176563183483440	2025-12-13 22:17:27	JINU빛과송금	1000	뚜부야 등산 파이팅!		뚜부	
502	176563180954900	2025-12-13 22:17:00	능트리버_	1004	아진		아진	
503	176563168124415	2025-12-13 22:14:43	JINU250jm	100	진매룽 진심이야? 나도좀			
504	176563154669495	2025-12-13 22:12:26	Eagle날다!!	1001	두니님 사브르형님 픽이라서 저도 행복하네요 고고!		두니	
505	176563148300943	2025-12-13 22:11:25	추운겨	1090	아진투다리풍		아진	
506	176563146203438	2025-12-13 22:11:02	하이륑	1000			아진	
507	176563144734781	2025-12-13 22:10:57	하이륑	1004	아진님..		아진	
508	176563138486344	2025-12-13 22:09:44	Eagle날다!!	1000	먼지 마이너스		먼지	
509	176563135492146	2025-12-13 22:09:14	laney!	100	애들 방어 먹는데간다 운재야 시켜주었다 운재	2025-12-13 22:09:16		
510	176563134331362	2025-12-13 22:09:08	Bright_퓨쳐	1111	먼지 마이너스		먼지	
511	176563129868419	2025-12-13 22:08:20	Bright_퓨쳐	1225	먼지 마이너스		먼지	
512	176563129041892	2025-12-13 22:08:13	JINU후니	100	[AD] 애드벌룬 100개 선물!			
513	176563126884627	2025-12-13 22:07:49	laney!	100	응 두시앙 일등이야 ㅎㅎㅎㅎㅎ			
514	176563116186865	2025-12-13 22:06:02	♥러브1488	1000	깨비 화이팅		최깨비	
515	176563112394957	2025-12-13 22:05:31	JINU주야차나	100	운사장			
516	176563110696205	2025-12-13 22:05:07	왕도깨비	100	[AD] 애드벌룬 100개 선물!		최깨비	
517	176563105468958	2025-12-13 22:04:15	JINU쿤쿤	1225	깨비좋아		최깨비	
518	176563103295594	2025-12-13 22:03:53	절대고독.	18				
519	176563100494859	2025-12-13 22:03:25	JINU사브르	1000	깨비		최깨비	
520	176563097424317	2025-12-13 22:02:55	♥러브1488	1000	깨비 화이팅		최깨비	
521	176563096460476	2025-12-13 22:02:48	짼디	100	우리눈낭 화이팅 !! 진매		진매	
522	176563091154092	2025-12-13 22:01:53	모두의행복♡	100	깨비		최깨비	
523	176563091096876	2025-12-13 22:01:53	잉뿌니	100	가람 예쁘시네요		가람	
524	176563083886312	2025-12-13 22:00:39	[해적]유덕리	100	깨비 타임~		최깨비	
525	176563083232421	2025-12-13 22:00:33	*이드마*	1000	깨비		최깨비	
526	176563081483097	2025-12-13 22:00:15	tree☆	2777	우리깨비		최깨비	
527	176563079410183	2025-12-13 22:00:03	니모입니다	300	하정		하정	
528	176563075331426	2025-12-13 21:59:13	JINU금황	119	[AD] 애드벌룬 119개 선물!			
529	176563074363389	2025-12-13 21:59:08	JINU너드	100	운재			
530	176563072800708	2025-12-13 21:58:48	JINU초심	100	하정		하정	
531	176563057427989	2025-12-13 21:56:14	경주네좋아.	100	시앙이 이쁘다			
532	176563055882736	2025-12-13 21:56:03	드롭이_	100	운재!			
533	176563054540445	2025-12-13 21:55:45	JINU햇귀	116	요하정	2025-12-13 21:55:45	하정	
534	176563054234927	2025-12-13 21:55:42	불꽃동전	100	깨비야 한라산이 널 부른다 마이너스		최깨비	
535	176563053367991	2025-12-13 21:55:35	Bright_퓨쳐	100	세은이 여왕 내려왔네 공주도 이쁘네 소음단 뾱!		세은	
536	176563052041034	2025-12-13 21:55:20	moo.요하정	200	귀여운 하정이	2025-12-13 21:55:21	하정	
537	176563050076463	2025-12-13 21:55:09	불꽃동전	100	내가 많이 애정하는 우리 뚜부 마이너스			
538	176563046471441	2025-12-13 21:54:24	Bright_퓨쳐	1000	운재님			
539	176563042155272	2025-12-13 21:53:46	JINU웰츠	100	깨비		최깨비	
540	176563039724406	2025-12-13 21:53:20	함주라_	1004	아진아 나 이거 자꾸 생각나 시그널이지?		아진	
541	176563034869439	2025-12-13 21:52:30	JINU보엑	1225	까망			
542	176563032129875	2025-12-13 21:52:04	Bright_퓨쳐	1240	소냥			
543	176563026670916	2025-12-13 21:51:08	JINU웰츠	1225	하정		하정	
544	176563022559280	2025-12-13 21:50:37	Bright_퓨쳐	2666	소냥			
545	176563020941167	2025-12-13 21:50:13	JINU셰퍼드영	2222	펀치 하정이		하정	
546	176563020264249	2025-12-13 21:50:12	Bright_퓨쳐	2158	소냥			
547	176563019259844	2025-12-13 21:49:52	왕도깨비	100	[AD] 애드벌룬 100개 선물!			
548	176563016629168	2025-12-13 21:49:28	Bright_퓨쳐	1225	소냥			
549	176563013390770	2025-12-13 21:48:57	Soo_Mr	1225	붕오빵 운재쿤			
550	176563010974197	2025-12-13 21:48:30	JINU사브르	1000	막둥이 세은이			
551	176563010513071	2025-12-13 21:48:25	JINU곤벨	100	소냥			
552	176563009288426	2025-12-13 21:48:24	궁디형^_^	100	소냥이			
553	176562999081893	2025-12-13 21:46:35	JINU사브르	1000	소냥			
554	176562999081790	2025-12-13 21:46:35	JINU관인엄기	1001	붕어사장 운재			
555	176562999081586	2025-12-13 21:46:35	드롭이_	100	운재님			
556	176562999080982	2025-12-13 21:46:35	JINU셰퍼드영	5050	뚜부우우		뚜부	
557	176562998515369	2025-12-13 21:46:35	[JINU]박진우	150	퓨쳐업 네이업 소냥마			
558	176562994500296	2025-12-13 21:45:45	laney!	1000	소냥			
559	176562987880609	2025-12-13 21:44:46	Bright_퓨쳐	4545	소냥			
560	176562985471654	2025-12-13 21:44:20	JINU호연지기	2666	운재			
561	176562970484987	2025-12-13 21:41:44	JINU호연지기	2222	운재			
562	176562969049131	2025-12-13 21:41:38	[해적]유덕리	300	붕오빵 사장 운재 리재한테 지지마라 ㅋㅋ			
563	176562968513461	2025-12-13 21:41:37	JINU두둥	1003	갠방던진 운재C			
564	176562967682384	2025-12-13 21:41:16	JINU호연지기	1399	운재			
565	176562965057974	2025-12-13 21:40:51	[운재]MYWAY	100	운재팡~			
566	176562964926259	2025-12-13 21:40:49	JINU호연지기	1201	운재			
567	176562963747417	2025-12-13 21:40:41	천일재	1010	운재			
568	176562961268080	2025-12-13 21:40:15	D타입	100	운재업			
569	176562959081086	2025-12-13 21:39:53	[JINU]대세	2222	힘내자 이녀석아			
570	176562958964082	2025-12-13 21:39:50	laney!	2848	운재			
571	176562950704372	2025-12-13 21:38:29	JINU원싸	1919	진매, 언제 철기까지 왔누 진매룽			
572	176562940071733	2025-12-13 21:36:43	JINU★밤별★	1090	두니.브로형이 준거 여기로 시그업글.		두니	
573	176562934087497	2025-12-13 21:35:50	JINU★밤별★	1000	까망			
574	176562932911857	2025-12-13 21:35:29	JINU★밤별★	2500	양추 고생 많다요..		최깨비	
575	176562932911345	2025-12-13 21:35:29	꾸떼	4321	베비냄새나는 06년생 세은씨		세은	
576	176562929345591	2025-12-13 21:34:56	JINU★밤별★	2500	가람.두시앙.다냥.미소냥			
577	176562923582017	2025-12-13 21:34:03	JINU★밤별★	1111	진순이		진매	
578	176562922343746	2025-12-13 21:33:43	JINU★밤별★	1234	한빛			
579	176562920730869	2025-12-13 21:33:37	JINU★밤별★	1234	하온			
580	176562916929788	2025-12-13 21:32:49	JINU★밤별★	2525	세은이 베비축하		세은	
581	176562914463548	2025-12-13 21:32:24	JINU★밤별★	1000	만송			
582	176562913728316	2025-12-13 21:32:20	JINU★밤별★	1000	하정이		하정	
583	176562912324836	2025-12-13 21:32:03	JINU★밤별★	1111	팡린이 나와			
584	176562908541785	2025-12-13 21:31:27	JINU웰츠	1122	하정		하정	
585	176562904806501	2025-12-13 21:30:48	JINU쿤쿤	1000	팡린			
586	176562902262617	2025-12-13 21:30:30	(JINU)GOGO	1000	팡린씨 홧팅			
587	176562899720230	2025-12-13 21:30:07	하잉루루:D	1000	팡린			
588	176562887605039	2025-12-13 21:27:59	¿놈	7777	맹송			
589	176562881360066	2025-12-13 21:26:54	하잉루루:D	1777	맹			
590	176562879886669	2025-12-13 21:26:42	지모링333	1344	맹송아 이제 자숙안한다			
591	176562877189776	2025-12-13 21:26:15	지모링333	2355	맹송			
592	176562876085186	2025-12-13 21:26:01	지모링333	1919	맹송			
593	176562875407711	2025-12-13 21:25:54	지모링333	2004	맹송			
594	176562874133417	2025-12-13 21:25:50	지모링333	1275	만송			
595	176562864616612	2025-12-13 21:24:08	20000남편	10099	맹송아 이제울어			
596	176562863666165	2025-12-13 21:24:08	함주라_	1000	아진이 이뿌다 만송플			
597	176562859328681	2025-12-13 21:23:15	(JINU)GOGO	1000	어허단 나와랏 만송플			
598	176562859256670	2025-12-13 21:23:15	[해적]유덕리	100	저 해도 되는거죠? 팡린~			
599	176562854031471	2025-12-13 21:22:23	백만송이퍼	5000	만송			
600	176562846845975	2025-12-13 21:21:08	상승장블랙남	100	가람이도 이따 냠냠 맛있게 해~~			
601	176562842740262	2025-12-13 21:20:27	20000남편	3000	만송아 이 닉으로 쏘면 울어쥬냐?			
602	176562837640021	2025-12-13 21:19:36	하잉루루:D	20000	머리카락 나줘			
603	176562835946912	2025-12-13 21:19:24	상승장블랙남	100	만송이 머리털 지켜~~~~			
604	176562834116448	2025-12-13 21:19:04	인..찍11	100	만송			
605	176562829937151	2025-12-13 21:18:19	(JINU)GOGO	1000	만수루단 가자잇	2025-12-13 21:18:20		
606	176562816096358	2025-12-13 21:16:04	츄털	10099	외쳐 쿨ㅡㅡㅡㅡ신			
607	176562813601862	2025-12-13 21:15:39	[DU]♡로맨	100	만송 우리 부산동생 만송이 화이팅!!			
608	176562797429353	2025-12-13 21:12:54	JINU송이날다	10074	만송			
609	176562793714022	2025-12-13 21:12:18	츄털	10400	만송아 이거이쁘더라			
610	176562793086876	2025-12-13 21:12:17	(JINU)GOGO	1000	네? 다.단발요? 굿바이 만송			
611	176562793086674	2025-12-13 21:12:17	#VIVID	100	단발에 클겨충인데 감사합니다 이정 아니 만송씨익			
612	176562781296001	2025-12-13 21:10:13	¿놈	5211	만송			
613	176562781153181	2025-12-13 21:10:13	01012345678	1518				
614	176562778626072	2025-12-13 21:09:48	하잉루루:D	1214	맹송 단발 이뿌겠다ㅎㅎ			
